Date,Ticker,Drop threshold (%),Holding period,Daily_Return,Return_5_Day_Later,Trade return,Trade return after costs,Cumulative return,Running peak,Drawdown
2010-01-22,SPY,-2.0,5,-0.02229210377593771,-0.016664931799111327,-0.016664931799111327,-0.017664931799111327,-0.017664931799111327,-0.017664931799111327,0.0
2010-02-04,SPY,-2.0,5,-0.03086609359478998,0.01587761074017857,0.01587761074017857,0.01487761074017857,-0.0030501330379916203,-0.0030501330379916203,0.0
2010-04-27,SPY,-2.0,5,-0.02365087108978614,-0.008102694046521197,-0.008102694046521197,-0.009102694046521198,-0.012125062656666796,-0.0030501330379916203,-0.009102694046521198
2010-05-04,SPY,-2.0,5,-0.023515181907790894,-0.014379796709194315,-0.014379796709194315,-0.015379796709194316,-0.02731837836711537,-0.0030501330379916203,-0.02434249317177406
2010-05-06,SPY,-2.0,5,-0.03321330874973283,0.027005514000628894,0.027005514000628894,0.026005514000628893,-0.002023292837587065,-0.002023292837587065,0.0
2010-05-20,SPY,-2.0,5,-0.03775941910744285,0.029942201971311144,0.029942201971311144,0.028942201971311143,0.026860350583771453,0.026860350583771453,0.0
2010-06-04,SPY,-2.0,5,-0.03513716523465116,0.026774059253746874,0.026774059253746874,0.025774059253746873,0.053326710105040975,0.053326710105040975,0.0
2010-06-29,SPY,-2.0,5,-0.030875176744249555,0.018232601013084437,0.018232601013084437,0.017232601013084436,0.07147826903670618,0.07147826903670618,0.0
2010-07-16,SPY,-2.0,5,-0.027534800050183494,0.03515857826293223,0.03515857826293223,0.03415857826293223,0.10807844334662775,0.10807844334662775,0.0
2010-08-11,SPY,-2.0,5,-0.02740694749704442,0.004482993742795038,0.004482993742795038,0.0034829937427950384,0.11193787363133034,0.11193787363133034,0.0
2011-02-22,SPY,-2.0,5,-0.02007045620350778,-0.006826847052889606,-0.006826847052889606,-0.007826847052889607,0.10323490596210272,0.11193787363133034,-0.007826847052889496
2011-06-01,SPY,-2.0,5,-0.022461082683623013,-0.026162081877817323,-0.026162081877817323,-0.027162081877817323,0.0732687491158941,0.11193787363133034,-0.03477633547021097
2011-07-27,SPY,-2.0,5,-0.020475884978383374,-0.033920433507836245,-0.033920433507836245,-0.034920433507836246,0.03578973912635397,0.11193787363133034,-0.06848236426761356
2011-08-02,SPY,-2.0,5,-0.02554715191591872,-0.06382984281278636,-0.06382984281278636,-0.06482984281278636,-0.03136034684830458,0.11193787363133034,-0.12887250616948254
2011-08-04,SPY,-2.0,5,-0.04684116658243764,-0.024364134216878885,-0.024364134216878885,-0.025364134216878886,-0.055929053018635155,0.11193787363133034,-0.15096790084301304
2011-08-08,SPY,-2.0,5,-0.06512300510216362,0.07446973622549447,0.07446973622549447,0.07346973622549446,0.013431590434238583,0.11193787363133034,-0.08858973647097135
2011-08-10,SPY,-2.0,5,-0.04417764236245547,0.06572228502589361,0.06572228502589361,0.06472228502589361,0.0790231986845682,0.11193787363133034,-0.02960118161932057
2011-08-18,SPY,-2.0,5,-0.04311842394915166,0.015457502213586771,0.015457502213586771,0.01445750221358677,0.09462317896806205,0.11193787363133034,-0.015571638554519707
2011-09-02,SPY,-2.0,5,-0.02554985926464437,-0.010012972114589513,-0.010012972114589513,-0.011012972114589514,0.08256812442210348,0.11193787363133034,-0.026413120647929778
2011-09-09,SPY,-2.0,5,-0.02620950699303759,0.05373252149299157,0.05373252149299157,0.05273252149299157,0.13965467131081977,0.13965467131081977,0.0
2011-09-21,SPY,-2.0,5,-0.029458027588215696,-0.012775469850623278,-0.012775469850623278,-0.013775469850623279,0.12395539274605549,0.13965467131081977,-0.01377546985062339
2011-09-22,SPY,-2.0,5,-0.032324462058276326,0.028265250761185134,0.028265250761185134,0.027265250761185134,0.15460031837366284,0.15460031837366284,0.0
2011-09-28,SPY,-2.0,5,-0.020418502969332675,-0.006253163874675116,-0.006253163874675116,-0.007253163874675116,0.1462258130547467,0.15460031837366284,-0.007253163874675006
2011-09-30,SPY,-2.0,5,-0.024989212857507437,0.022625056824657763,0.022625056824657763,0.021625056824657762,0.17101301139594494,0.17101301139594494,0.0
2011-10-03,SPY,-2.0,5,-0.028457701275012126,0.0877829041943432,0.0877829041943432,0.0867829041943432,0.2726369213742488,0.2726369213742488,0.0
2011-10-31,SPY,-2.0,5,-0.024105963481224735,0.006055800772855724,0.006055800772855724,0.005055800772855724,0.27907112010489765,0.27907112010489765,0.0
2011-11-01,SPY,-2.0,5,-0.027888102377168544,0.048196340093082046,0.048196340093082046,0.047196340093082045,0.33943859569260804,0.33943859569260804,0.0
2011-11-09,SPY,-2.0,5,-0.03690947616297613,0.007469944096782255,0.007469944096782255,0.006469944096782255,0.34810468852781185,0.34810468852781185,0.0
2011-11-23,SPY,-2.0,5,-0.022065712596191167,0.07215149585171443,0.07215149585171443,0.07115149585171443,0.44402435368127513,0.44402435368127513,0.0
2011-12-08,SPY,-2.0,5,-0.02193676646008036,-0.014279956739242317,-0.014279956739242317,-0.015279956739242317,0.42195972402661286,0.44402435368127513,-0.015279956739242317
2012-06-01,SPY,-2.0,5,-0.02517673317050584,0.038545691402854576,0.038545691402854576,0.037545691402854575,0.47534818501220455,0.47534818501220455,0.0
2012-06-21,SPY,-2.0,5,-0.022438777764431816,0.002642711604392556,0.002642711604392556,0.0016427116043925558,0.4777717565962438,0.4777717565962438,0.0
2012-11-07,SPY,-2.0,5,-0.022663595819231275,-0.027125488719081492,-0.027125488719081492,-0.028125488719081493,0.4362087037267188,0.4777717565962438,-0.028125488719081604
2013-04-15,SPY,-2.0,5,-0.023174055369344804,0.006768716060694402,0.006768716060694402,0.005768716060694402,0.44449378394241634,0.4777717565962438,-0.022519020616875718
2013-06-20,SPY,-2.0,5,-0.024777971038102864,0.0158870490038987,0.0158870490038987,0.0148870490038987,0.465998033689794,0.4777717565962438,-0.007967213376420368
2014-01-24,SPY,-2.0,5,-0.021335683083007817,-0.003969211944926498,-0.003969211944926498,-0.0049692119449264984,0.458713178749544,0.4777717565962438,-0.012896834549468994
2014-02-03,SPY,-2.0,5,-0.02250519995543654,0.03353044807468719,0.03353044807468719,0.03253044807468719,0.5061657720667176,0.5061657720667176,0.0
2014-04-10,SPY,-2.0,5,-0.021005878374613207,0.01763493038493036,0.01763493038493036,0.016634930384930358,0.5312207348332123,0.5312207348332123,0.0
2015-06-29,SPY,-2.0,5,-0.020970721115986857,0.012657151952376822,0.012657151952376822,0.01165715195237682,0.5490704076117934,0.5490704076117934,0.0
2015-08-20,SPY,-2.0,5,-0.020881356420610953,-0.02304227517197832,-0.02304227517197832,-0.024042275171978322,0.5118272306112219,0.5490704076117934,-0.024042275171978433
2015-08-21,SPY,-2.0,5,-0.030102478603819538,0.007329655969933402,0.007329655969933402,0.006329655969933402,0.5213965768669684,0.5490704076117934,-0.01786479853261791
2015-08-24,SPY,-2.0,5,-0.042106597282451586,0.043113494978718414,0.043113494978718414,0.04211349497871841,0.585467903967495,0.585467903967495,0.0
2015-09-01,SPY,-2.0,5,-0.029848149683037173,0.01574822988212632,0.01574822988212632,0.014748229882126318,0.6088507490859405,0.6088507490859405,0.0
2015-09-28,SPY,-2.0,5,-0.025096749458013323,0.055634862814796904,0.055634862814796904,0.0546348628147969,0.6967500890517342,0.6967500890517342,0.0
2016-01-07,SPY,-2.0,5,-0.02399176035404116,-0.010924889403332916,-0.010924889403332916,-0.011924889403332917,0.6765165318946971,0.6967500890517342,-0.011924889403332917
2016-01-13,SPY,-2.0,5,-0.024940459406740834,-0.01133309511449454,-0.01133309511449454,-0.012333095114494541,0.6558398940458172,0.6967500890517342,-0.024110913722586336
2016-01-15,SPY,-2.0,5,-0.021466184344782202,-0.0009052074436134427,-0.0009052074436134427,-0.0019052074436134428,0.6526851755542491,0.6967500890517342,-0.025970184873903124
2016-06-24,SPY,-2.0,5,-0.035908775309093866,0.03286742662149966,0.03286742662149966,0.03186742662149966,0.7053519991146642,0.7053519991146642,0.0
2016-09-09,SPY,-2.0,5,-0.023934928749312023,0.005475366478151944,0.005475366478151944,0.004475366478151944,0.7129840742849516,0.7129840742849516,0.0
2018-02-02,SPY,-2.0,5,-0.021769864832683727,-0.05064453299634508,-0.05064453299634508,-0.05164453299634508,0.6245178117383288,0.7129840742849516,-0.05164453299634508
2018-02-05,SPY,-2.0,5,-0.04182269485332091,0.005342563650837295,0.005342563650837295,0.004342563650837295,0.6315723837377216,0.7129840742849516,-0.04752623901726205
2018-02-08,SPY,-2.0,5,-0.037508829422760015,0.05977539657427822,0.05977539657427822,0.058775396574278216,0.7274686976315465,0.7274686976315465,0.0
2018-03-22,SPY,-2.0,5,-0.024997372181432498,-0.0019721183940730747,-0.0019721183940730747,-0.0029721183940730747,0.7223344561401304,0.7274686976315465,-0.0029721183940730755
2018-03-23,SPY,-2.0,5,-0.02131439980618255,-0.002247522070355501,-0.002247522070355501,-0.003247522070355501,0.7167411369812815,0.7274686976315465,-0.006209988444348169
2018-04-02,SPY,-2.0,5,-0.02158446602095032,0.013710362589368419,0.013710362589368419,0.012710362589368418,0.7385615393043983,0.7385615393043983,0.0
2018-04-06,SPY,-2.0,5,-0.022285907187074572,0.02090709108204214,0.02090709108204214,0.01990709108204214,0.7731712422190664,0.7731712422190664,0.0
2018-10-10,SPY,-2.0,5,-0.03166331246511156,0.007725623512172097,0.007725623512172097,0.006725623512172097,0.7850969244168426,0.7850969244168426,0.0
2018-10-11,SPY,-2.0,5,-0.022026401844744692,0.015541934149945202,0.015541934149945202,0.014541934149945202,0.8110556863429823,0.8110556863429823,0.0
2018-10-24,SPY,-2.0,5,-0.030298496587691348,0.020013439676454636,0.020013439676454636,0.019013439676454635,0.8454900843859645,0.8454900843859645,0.0
2018-12-04,SPY,-2.0,5,-0.0324022236555177,-0.017724343461481218,-0.017724343461481218,-0.01872434346148122,0.8109344941911638,0.8454900843859645,-0.01872434346148122
2018-12-07,SPY,-2.0,5,-0.023236166123191793,-0.011761382313598245,-0.011761382313598245,-0.012761382313598246,0.7878244667659078,0.8454900843859645,-0.03124677726959635
2018-12-21,SPY,-2.0,5,-0.02048942478278759,0.038304757594888716,0.038304757594888716,0.037304757594888716,0.8545188251208213,0.8545188251208213,0.0
2018-12-24,SPY,-2.0,5,-0.026423012107163468,0.06759405716395284,0.06759405716395284,0.06659405716395284,0.9780187577725441,0.9780187577725441,0.0
2019-01-03,SPY,-2.0,5,-0.023862802182289644,0.0600712716039562,0.0600712716039562,0.0590712716039562,1.094862841050646,1.094862841050646,0.0
2019-05-13,SPY,-2.0,5,-0.02513002741427528,0.011001867393985343,0.011001867393985343,0.010001867393985342,1.1158153813954224,1.1158153813954224,0.0
2019-08-05,SPY,-2.0,5,-0.030073022850784614,0.014974386309894783,0.014974386309894783,0.013974386309894782,1.1453826028954595,1.1453826028954595,0.0
2019-08-14,SPY,-2.0,5,-0.02956735007379241,0.030115810074050176,0.030115810074050176,0.029115810074050175,1.207847155297535,1.207847155297535,0.0
2019-08-23,SPY,-2.0,5,-0.02568702971825143,0.026680236448343386,0.026680236448343386,0.025680236448343385,1.264545192287378,1.264545192287378,0.0
2020-02-24,SPY,-2.0,5,-0.033165361574997054,-0.041343656907978366,-0.041343656907978366,-0.042343656907978366,1.1686560676125493,1.264545192287378,-0.04234365690797848
2020-02-25,SPY,-2.0,5,-0.03030199820233237,-0.03969346057799805,-0.03969346057799805,-0.04069346057799805,1.0804059474179217,1.264545192287378,-0.08131400755286333
2020-02-27,SPY,-2.0,5,-0.044911861342699866,0.016638446962748965,0.016638446962748965,0.015638446962748964,1.1129402654876048,1.264545192287378,-0.06694718538455824
2020-03-03,SPY,-2.0,5,-0.028632795160714153,-0.03936811457481326,-0.03936811457481326,-0.04036811457481326,1.027644850760665,1.264545192287378,-0.10461276830930633
2020-03-05,SPY,-2.0,5,-0.03324168436205588,-0.17969335889137117,-0.17969335889137117,-0.18069335889137117,0.6612628920379275,1.264545192287378,-0.2664032947119441
2020-03-09,SPY,-2.0,5,-0.0780945721053663,-0.1253693053540188,-0.1253693053540188,-0.1263693053540188,0.4513302543606863,1.264545192287378,-0.35910740076919256
2020-03-11,SPY,-2.0,5,-0.04874841564805177,-0.1252368737268552,-0.1252368737268552,-0.12623687372685521,0.26811886030499177,1.264545192287378,-0.440011678890768
2020-03-12,SPY,-2.0,5,-0.09567715592157777,-0.030631794637899334,-0.030631794637899334,-0.031631794637899335,0.2280059849393774,1.264545192287378,-0.4577251144637172
2020-03-16,SPY,-2.0,5,-0.10942373156108132,-0.06499463497970892,-0.06499463497970892,-0.06599463497970892,0.1469641782104052,1.264545192287378,-0.4935123475933477
2020-03-18,SPY,-2.0,5,-0.05063291977445039,0.03433810235921708,0.03433810235921708,0.03333810235921708,0.18520178738593907,1.264545192287378,-0.4766270103937351
2020-03-20,SPY,-2.0,5,-0.04309408861978936,0.10760494118824537,0.10760494118824537,0.10660494118824537,0.3115501542264205,1.264545192287378,-0.42083286361724304
2020-03-23,SPY,-2.0,5,-0.025568085938363794,0.17358136354662013,0.17358136354662013,0.17258136354662013,0.537899268202596,1.264545192287378,-0.3208794094989156
2020-03-27,SPY,-2.0,5,-0.02978558398607778,-0.020637584752057014,-0.020637584752057014,-0.021637584752057015,0.5046228424467358,1.264545192287378,-0.3355739388327498
2020-04-01,SPY,-2.0,5,-0.04500499036728045,0.11326440043032138,0.11326440043032138,0.11226440043032138,0.6735384237277846,1.264545192287378,-0.26098254544552835
2020-04-15,SPY,-2.0,5,-0.021248264042214027,0.004824625024168361,0.004824625024168361,0.003824625024168361,0.6799390806620813,1.264545192287378,-0.2581560807955421
2020-04-21,SPY,-2.0,5,-0.03036337541914025,0.046476742611948785,0.046476742611948785,0.045476742611948784,0.7563372378371045,1.264545192287378,-0.22441943582364166
2020-05-01,SPY,-2.0,5,-0.02647323308966787,0.03412431562284879,0.03412431562284879,0.03312431562284879,0.8145147068433829,1.264545192287378,-0.198728860424917
2020-06-11,SPY,-2.0,5,-0.05764872604008375,0.03715756831637829,0.03715756831637829,0.036157568316378286,0.8801231463171455,1.264545192287378,-0.16975684445578865
2020-06-24,SPY,-2.0,5,-0.025508629567981056,0.02114538923544318,0.02114538923544318,0.02014538923544318,0.9179989589102706,1.264545192287378,-0.1530312729272879
2020-06-26,SPY,-2.0,5,-0.023751683737561535,0.05665725915023989,0.05665725915023989,0.05565725915023989,1.0247495240162299,1.264545192287378,-0.10589131499245319
2020-09-03,SPY,-2.0,5,-0.034414142194587494,-0.03280350413190791,-0.03280350413190791,-0.03380350413190791,0.9563058951150687,1.264545192287378,-0.13611532162048057
2020-09-08,SPY,-2.0,5,-0.027322961520256817,0.020887874391503747,0.020887874391503747,0.019887874391503746,0.9952126610284757,1.264545192287378,-0.11893449164812386
2020-09-23,SPY,-2.0,5,-0.023190900232742395,0.03796800552422597,0.03796800552422597,0.036968005524225966,1.0689716937033817,1.264545192287378,-0.08636325706816694
2020-10-28,SPY,-2.0,5,-0.03417913866255784,0.05167487494591749,0.05167487494591749,0.05067487494591749,1.1738165755484435,1.264545192287378,-0.04006482937410094
2021-01-27,SPY,-2.0,5,-0.024440516239441545,0.01987101266321689,0.01987101266321689,0.01887101266321689,1.2148386956731292,1.264545192287378,-0.021949880613352346
2021-01-29,SPY,-2.0,5,-0.02001985562504527,0.04766696305727325,0.04766696305727325,0.04666696305727325,1.318198491261926,1.318198491261926,0.0
2021-02-25,SPY,-2.0,5,-0.02409595900999084,-0.014725162029047723,-0.014725162029047723,-0.015725162029047723,1.2817444443713382,1.318198491261926,-0.015725162029047723
2021-05-12,SPY,-2.0,5,-0.021245043189694557,0.013443072990522609,0.013443072990522609,0.012443072990522608,1.3101363570383704,1.318198491261926,-0.003477758377440243
2021-09-28,SPY,-2.0,5,-0.020151822321544555,-0.0014292731898937205,-0.0014292731898937205,-0.0024292731898937206,1.3045244047212181,1.318198491261926,-0.005898583142146863
2021-11-26,SPY,-2.0,5,-0.022303289600536513,-0.012092030910894502,-0.012092030910894502,-0.013092030910894503,1.2743534999796973,1.318198491261926,-0.018913389620213827
2022-02-03,SPY,-2.0,5,-0.023504946304639285,0.006090378303257982,0.006090378303257982,0.005090378303257982,1.2859308196899328,1.318198491261926,-0.013919287625119625
2022-02-17,SPY,-2.0,5,-0.021361350826183068,0.0015785742532847813,0.0015785742532847813,0.0005785742532847813,1.2872534004069958,1.318198491261926,-0.013348766713278781
2022-03-07,SPY,-2.0,5,-0.029479127531899074,-0.005793665608764487,-0.005793665608764487,-0.006793665608764487,1.271714565642121,1.318198491261926,-0.02005174526470388
2022-04-22,SPY,-2.0,5,-0.027439207790885933,-0.032954532345796594,-0.032954532345796594,-0.033954532345796595,1.1945795599426083,1.318198491261926,-0.05332542997732037
2022-04-26,SPY,-2.0,5,-0.0289608727340116,0.0006730092144993094,0.0006730092144993094,-0.0003269907855006906,1.1938619526484588,1.318198491261926,-0.05363498383858567
2022-04-29,SPY,-2.0,5,-0.03695559392773051,-0.0016020702131167575,-0.0016020702131167575,-0.0026020702131167575,1.1881533698097821,1.318198491261926,-0.056097492057875065
2022-05-05,SPY,-2.0,5,-0.03554301455181286,-0.051883692454299024,-0.051883692454299024,-0.052883692454299025,1.0724357399579234,1.318198491261926,-0.10601454199472804
2022-05-09,SPY,-2.0,5,-0.03201720127317975,0.0048220269208791855,0.0048220269208791855,0.0038220269208791855,1.0803566451478348,1.318198491261926,-0.10259770550735736
2022-05-18,SPY,-2.0,5,-0.04031144603042269,0.01406111881823624,0.01406111881823624,0.01306111881823624,1.1075284304744177,1.318198491261926,-0.09087662751123127
2022-06-09,SPY,-2.0,5,-0.023782805313167676,-0.08666325968041177,-0.08666325968041177,-0.08766325968041178,0.9227756183898883,1.318198491261926,-0.17057334579524586
2022-06-10,SPY,-2.0,5,-0.028995708244383245,-0.05736175128968424,-0.05736175128968424,-0.05836175128968424,0.8105590659635489,1.318198491261926,-0.2189801379009786
2022-06-13,SPY,-2.0,5,-0.03796812850789466,0.004507268665890685,0.004507268665890685,0.0035072686658906846,0.8169091830433473,1.318198491261926,-0.2162408914112004
2022-06-16,SPY,-2.0,5,-0.03309606859855041,0.06849900477817594,0.06849900477817594,0.06749900477817594,0.9395487446711017,1.318198491261926,-0.16333793159562615
2022-06-28,SPY,-2.0,5,-0.020432874236847143,0.006830532576187709,0.006830532576187709,0.005830532576187709,0.9508573468100108,1.318198491261926,-0.15845974615053382
2022-08-22,SPY,-2.0,5,-0.020822484714314915,-0.025934405141488925,-0.025934405141488925,-0.026934405141488926,0.8983121646577799,1.318198491261926,-0.18112613229058672
2022-08-26,SPY,-2.0,5,-0.033848851643154654,-0.032247018449097054,-0.032247018449097054,-0.033247018449097054,0.8351989450972572,1.318198491261926,-0.20835124687780504
2022-09-13,SPY,-2.0,5,-0.04348260348043198,-0.018906667131849852,-0.018906667131849852,-0.019906667131849853,0.7986662505764841,1.318198491261926,-0.22411033509155265
2022-09-29,SPY,-2.0,5,-0.020888827162977575,0.02869431405779066,0.02869431405779066,0.02769431405779066,0.8484790786050982,1.318198491261926,-0.202622603037384
2022-10-07,SPY,-2.0,5,-0.02789391723630985,-0.014223251410685811,-0.014223251410685811,-0.015223251410685812,0.8203392168640999,1.318198491261926,-0.21476127962054414
2022-10-14,SPY,-2.0,5,-0.022788721074187723,0.04658446151814477,0.04658446151814477,0.04558446151814477,0.9033183998452115,1.318198491261926,-0.17896659538884951
2022-11-02,SPY,-2.0,5,-0.025096307784670757,-0.0019739433322000233,-0.0019739433322000233,-0.0029739433322000233,0.8976580387809381,1.318198491261926,-0.1814083022080064
2022-11-09,SPY,-2.0,5,-0.020602213911880773,0.05698555783115,0.05698555783115,0.05598555783115,1.0038994826548548,1.318198491261926,-0.13557898937117352
2022-12-15,SPY,-2.0,5,-0.024461561074910265,-0.01838074102942555,-0.01838074102942555,-0.019380741029425552,0.9650624257325213,1.318198491261926,-0.1523321091185651
2023-02-21,SPY,-2.0,5,-0.020060865020575025,-0.007091193543895757,-0.007091193543895757,-0.008091193543895758,0.9491627253200823,1.318198491261926,-0.15919075408463268
2024-07-24,SPY,-2.0,5,-0.022662531867334357,0.017700318489830114,0.017700318489830114,0.016700318489830113,0.9817143636214332,1.318198491261926,-0.14514897188865206
2024-08-05,SPY,-2.0,5,-0.029123696231264207,0.03071248449938624,0.03071248449938624,0.029712484499386238,1.040596020932746,1.318198491261926,-0.11974922396660925
2024-09-03,SPY,-2.0,5,-0.020579137680261428,-0.005959304661401488,-0.005959304661401488,-0.006959304661401488,1.0263948915322314,1.318198491261926,-0.12587515729546073
