Period,Transaction cost (%),Ticker,Drop threshold (%),Holding period,Number of big drop days,Average return after costs (%),Benchmark average return (%),Edge vs benchmark after costs (%),Win rate after costs (%),Best return after costs (%),Worst return after costs (%),Average winning trade after costs (%),Average losing trade after costs (%),Risk-adjusted score after costs
2020-2024,0.0,SPY,-1.0,1,174,0.07,0.06,0.01,48.28,9.06,-9.57,1.45,-1.22,0.008
2020-2024,0.0,SPY,-1.0,3,174,0.22,0.18,0.04,56.9,17.16,-12.58,2.29,-2.59,0.014
2020-2024,0.0,SPY,-1.0,5,174,0.39,0.31,0.08,57.47,17.36,-17.97,2.97,-3.21,0.024
2020-2024,0.1,SPY,-1.0,1,174,-0.03,0.06,-0.09,45.4,8.96,-9.67,1.44,-1.25,-0.072
2020-2024,0.1,SPY,-1.0,3,174,0.12,0.18,-0.06,55.75,17.06,-12.68,2.24,-2.62,-0.025
2020-2024,0.1,SPY,-1.0,5,174,0.29,0.31,-0.02,55.17,17.26,-18.07,3.0,-3.13,-0.007
2020-2024,0.25,SPY,-1.0,1,174,-0.18,0.06,-0.24,41.95,8.81,-9.82,1.4,-1.32,-0.182
2020-2024,0.25,SPY,-1.0,3,174,-0.03,0.18,-0.21,52.87,16.91,-12.83,2.21,-2.61,-0.082
2020-2024,0.25,SPY,-1.0,5,174,0.14,0.31,-0.17,54.02,17.11,-18.22,2.91,-3.2,-0.054
2020-2024,0.5,SPY,-1.0,1,174,-0.43,0.06,-0.49,33.33,8.56,-10.07,1.49,-1.39,-0.354
2020-2024,0.5,SPY,-1.0,3,174,-0.28,0.18,-0.46,49.43,16.66,-13.08,2.11,-2.67,-0.174
2020-2024,0.5,SPY,-1.0,5,174,-0.11,0.31,-0.42,51.15,16.86,-18.47,2.81,-3.25,-0.13
2020-2024,0.0,SPY,-1.5,1,96,0.17,0.06,0.11,50.0,9.06,-9.57,1.64,-1.3,0.082
2020-2024,0.0,SPY,-1.5,3,96,0.2,0.18,0.02,58.33,17.16,-12.58,2.45,-2.94,0.006
2020-2024,0.0,SPY,-1.5,5,96,0.18,0.31,-0.13,56.25,17.36,-17.97,3.04,-3.5,-0.038
2020-2024,0.1,SPY,-1.5,1,96,0.07,0.06,0.01,48.96,8.96,-9.67,1.57,-1.37,0.005
2020-2024,0.1,SPY,-1.5,3,96,0.1,0.18,-0.08,57.29,17.06,-12.68,2.39,-2.97,-0.028
2020-2024,0.1,SPY,-1.5,5,96,0.08,0.31,-0.23,54.17,17.26,-18.07,3.06,-3.44,-0.067
2020-2024,0.25,SPY,-1.5,1,96,-0.08,0.06,-0.14,43.75,8.81,-9.82,1.6,-1.39,-0.103
2020-2024,0.25,SPY,-1.5,3,96,-0.05,0.18,-0.23,53.12,16.91,-12.83,2.43,-2.85,-0.082
2020-2024,0.25,SPY,-1.5,5,96,-0.07,0.31,-0.38,52.08,17.11,-18.22,3.03,-3.44,-0.111
2020-2024,0.5,SPY,-1.5,1,96,-0.33,0.06,-0.39,31.25,8.56,-10.07,1.95,-1.37,-0.287
2020-2024,0.5,SPY,-1.5,3,96,-0.3,0.18,-0.48,50.0,16.66,-13.08,2.32,-2.92,-0.165
2020-2024,0.5,SPY,-1.5,5,96,-0.32,0.31,-0.63,48.96,16.86,-18.47,2.96,-3.46,-0.182
2020-2024,0.0,SPY,-2.0,1,58,0.52,0.06,0.46,55.17,9.06,-9.57,2.03,-1.34,0.34
2020-2024,0.0,SPY,-2.0,3,58,0.09,0.18,-0.1,58.62,17.16,-12.58,2.72,-3.64,-0.026
2020-2024,0.0,SPY,-2.0,5,58,0.11,0.31,-0.2,53.45,17.36,-17.97,3.72,-4.03,-0.049
2020-2024,0.1,SPY,-2.0,1,58,0.42,0.06,0.36,55.17,8.96,-9.67,1.93,-1.44,0.247
2020-2024,0.1,SPY,-2.0,3,58,-0.01,0.18,-0.2,58.62,17.06,-12.68,2.62,-3.74,-0.052
2020-2024,0.1,SPY,-2.0,5,58,0.01,0.31,-0.3,51.72,17.26,-18.07,3.75,-3.99,-0.075
2020-2024,0.25,SPY,-2.0,1,58,0.27,0.06,0.21,48.28,8.81,-9.82,2.04,-1.39,0.149
2020-2024,0.25,SPY,-2.0,3,58,-0.16,0.18,-0.35,53.45,16.91,-12.83,2.72,-3.47,-0.099
2020-2024,0.25,SPY,-2.0,5,58,-0.14,0.31,-0.45,50.0,17.11,-18.22,3.72,-4.0,-0.112
2020-2024,0.5,SPY,-2.0,1,58,0.02,0.06,-0.04,37.93,8.56,-10.07,2.32,-1.39,-0.031
2020-2024,0.5,SPY,-2.0,3,58,-0.41,0.18,-0.6,48.28,16.66,-13.08,2.75,-3.36,-0.177
2020-2024,0.5,SPY,-2.0,5,58,-0.39,0.31,-0.7,44.83,16.86,-18.47,3.88,-3.85,-0.181
2020-2024,0.0,SPY,-2.5,1,37,0.6,0.06,0.54,56.76,9.06,-9.57,2.34,-1.69,0.319
2020-2024,0.0,SPY,-2.5,3,37,-0.27,0.18,-0.45,51.35,17.16,-12.58,3.19,-3.91,-0.115
2020-2024,0.0,SPY,-2.5,5,37,-0.29,0.31,-0.6,48.65,17.36,-17.97,4.5,-4.82,-0.124
2020-2024,0.1,SPY,-2.5,1,37,0.5,0.06,0.44,56.76,8.96,-9.67,2.24,-1.79,0.245
2020-2024,0.1,SPY,-2.5,3,37,-0.37,0.18,-0.55,51.35,17.06,-12.68,3.09,-4.01,-0.137
2020-2024,0.1,SPY,-2.5,5,37,-0.39,0.31,-0.7,45.95,17.26,-18.07,4.66,-4.68,-0.15
2020-2024,0.25,SPY,-2.5,1,37,0.35,0.06,0.29,48.65,8.81,-9.82,2.44,-1.63,0.176
2020-2024,0.25,SPY,-2.5,3,37,-0.52,0.18,-0.7,48.65,16.91,-12.83,3.11,-3.95,-0.178
2020-2024,0.25,SPY,-2.5,5,37,-0.54,0.31,-0.85,45.95,17.11,-18.22,4.51,-4.83,-0.176
2020-2024,0.5,SPY,-2.5,1,37,0.1,0.06,0.04,40.54,8.56,-10.07,2.67,-1.65,0.022
2020-2024,0.5,SPY,-2.5,3,37,-0.77,0.18,-0.95,43.24,16.66,-13.08,3.24,-3.82,-0.249
2020-2024,0.5,SPY,-2.5,5,37,-0.79,0.31,-1.1,40.54,16.86,-18.47,4.83,-4.62,-0.238
2020-2024,0.0,SPY,-3.0,1,23,0.3,0.06,0.24,52.17,8.55,-9.57,2.29,-1.87,0.128
2020-2024,0.0,SPY,-3.0,3,23,-1.03,0.18,-1.22,47.83,7.86,-12.58,3.21,-4.93,-0.247
2020-2024,0.0,SPY,-3.0,5,23,-1.07,0.31,-1.38,47.83,11.33,-17.97,4.54,-6.2,-0.222
2020-2024,0.1,SPY,-3.0,1,23,0.2,0.06,0.14,52.17,8.45,-9.67,2.19,-1.97,0.071
2020-2024,0.1,SPY,-3.0,3,23,-1.13,0.18,-1.32,47.83,7.76,-12.68,3.11,-5.03,-0.262
2020-2024,0.1,SPY,-3.0,5,23,-1.17,0.31,-1.48,47.83,11.23,-18.07,4.44,-6.3,-0.234
2020-2024,0.25,SPY,-3.0,1,23,0.05,0.06,-0.01,39.13,8.3,-9.82,2.73,-1.67,-0.006
2020-2024,0.25,SPY,-3.0,3,23,-1.28,0.18,-1.47,47.83,7.61,-12.83,2.96,-5.18,-0.284
2020-2024,0.25,SPY,-3.0,5,23,-1.32,0.31,-1.63,47.83,11.08,-18.22,4.29,-6.45,-0.252
2020-2024,0.5,SPY,-3.0,1,23,-0.2,0.06,-0.26,34.78,8.05,-10.07,2.81,-1.8,-0.145
2020-2024,0.5,SPY,-3.0,3,23,-1.53,0.18,-1.72,43.48,7.36,-13.08,3.01,-5.03,-0.342
2020-2024,0.5,SPY,-3.0,5,23,-1.57,0.31,-1.88,39.13,10.83,-18.47,4.94,-5.75,-0.326
2020-2024,0.0,QQQ,-1.0,1,247,0.16,0.08,0.07,54.66,8.47,-9.17,1.47,-1.43,0.051
2020-2024,0.0,QQQ,-1.0,3,247,0.34,0.25,0.09,55.47,9.38,-13.28,2.52,-2.43,0.036
2020-2024,0.0,QQQ,-1.0,5,247,0.53,0.42,0.12,58.3,10.72,-16.2,3.16,-3.21,0.036
2020-2024,0.1,QQQ,-1.0,1,247,0.06,0.08,-0.03,51.01,8.37,-9.27,1.47,-1.42,-0.019
2020-2024,0.1,QQQ,-1.0,3,247,0.24,0.25,-0.01,53.85,9.28,-13.38,2.49,-2.44,-0.006
2020-2024,0.1,QQQ,-1.0,5,247,0.43,0.42,0.02,56.28,10.62,-16.3,3.17,-3.16,0.005
2020-2024,0.25,QQQ,-1.0,1,247,-0.09,0.08,-0.18,45.75,8.22,-9.42,1.48,-1.42,-0.124
2020-2024,0.25,QQQ,-1.0,3,247,0.09,0.25,-0.16,50.61,9.13,-13.53,2.5,-2.42,-0.067
2020-2024,0.25,QQQ,-1.0,5,247,0.28,0.42,-0.13,54.66,10.47,-16.45,3.12,-3.19,-0.042
2020-2024,0.5,QQQ,-1.0,1,247,-0.34,0.08,-0.43,40.08,7.97,-9.67,1.42,-1.52,-0.28
2020-2024,0.5,QQQ,-1.0,3,247,-0.16,0.25,-0.41,48.58,8.88,-13.78,2.34,-2.57,-0.161
2020-2024,0.5,QQQ,-1.0,5,247,0.03,0.42,-0.38,51.82,10.22,-16.7,3.03,-3.25,-0.119
2020-2024,0.0,QQQ,-1.5,1,158,0.26,0.08,0.18,57.59,8.47,-9.17,1.53,-1.46,0.123
2020-2024,0.0,QQQ,-1.5,3,158,0.5,0.25,0.25,59.49,8.4,-13.28,2.65,-2.65,0.095
2020-2024,0.0,QQQ,-1.5,5,158,0.62,0.42,0.2,58.23,10.17,-16.2,3.56,-3.47,0.059
2020-2024,0.1,QQQ,-1.5,1,158,0.16,0.08,0.08,53.16,8.37,-9.27,1.55,-1.41,0.056
2020-2024,0.1,QQQ,-1.5,3,158,0.4,0.25,0.15,57.59,8.3,-13.38,2.64,-2.63,0.058
2020-2024,0.1,QQQ,-1.5,5,158,0.52,0.42,0.1,55.7,10.07,-16.3,3.62,-3.37,0.031
2020-2024,0.25,QQQ,-1.5,1,158,0.01,0.08,-0.07,47.47,8.22,-9.42,1.58,-1.4,-0.051
2020-2024,0.25,QQQ,-1.5,3,158,0.25,0.25,0.0,53.16,8.15,-13.53,2.7,-2.53,0.001
2020-2024,0.25,QQQ,-1.5,5,158,0.37,0.42,-0.05,53.8,9.92,-16.45,3.6,-3.38,-0.013
2020-2024,0.5,QQQ,-1.5,1,158,-0.24,0.08,-0.32,43.04,7.97,-9.67,1.47,-1.53,-0.21
2020-2024,0.5,QQQ,-1.5,3,158,0.0,0.25,-0.25,51.27,7.9,-13.78,2.55,-2.67,-0.093
2020-2024,0.5,QQQ,-1.5,5,158,0.12,0.42,-0.3,51.9,9.67,-16.7,3.47,-3.49,-0.085
2020-2024,0.0,QQQ,-2.0,1,105,0.26,0.08,0.18,56.19,8.47,-9.17,1.57,-1.41,0.127
2020-2024,0.0,QQQ,-2.0,3,105,0.34,0.25,0.09,57.14,8.4,-13.28,2.75,-2.88,0.03
2020-2024,0.0,QQQ,-2.0,5,105,0.55,0.42,0.13,59.05,10.02,-16.2,3.44,-3.62,0.036
2020-2024,0.1,QQQ,-2.0,1,105,0.16,0.08,0.08,51.43,8.37,-9.27,1.61,-1.37,0.058
2020-2024,0.1,QQQ,-2.0,3,105,0.24,0.25,-0.01,55.24,8.3,-13.38,2.74,-2.85,-0.005
2020-2024,0.1,QQQ,-2.0,5,105,0.45,0.42,0.03,56.19,9.92,-16.3,3.51,-3.48,0.008
2020-2024,0.25,QQQ,-2.0,1,105,0.01,0.08,-0.07,45.71,8.22,-9.42,1.65,-1.36,-0.052
2020-2024,0.25,QQQ,-2.0,3,105,0.09,0.25,-0.16,49.52,8.15,-13.53,2.9,-2.67,-0.061
2020-2024,0.25,QQQ,-2.0,5,105,0.3,0.42,-0.12,54.29,9.77,-16.45,3.48,-3.48,-0.035
2020-2024,0.5,QQQ,-2.0,1,105,-0.24,0.08,-0.32,40.0,7.97,-9.67,1.61,-1.47,-0.218
2020-2024,0.5,QQQ,-2.0,3,105,-0.16,0.25,-0.41,48.57,7.9,-13.78,2.7,-2.87,-0.144
2020-2024,0.5,QQQ,-2.0,5,105,0.05,0.42,-0.37,51.43,9.52,-16.7,3.42,-3.52,-0.105
2020-2024,0.0,QQQ,-2.5,1,69,0.44,0.08,0.36,57.97,8.47,-9.17,1.75,-1.36,0.263
2020-2024,0.0,QQQ,-2.5,3,69,0.13,0.25,-0.13,55.07,7.77,-13.28,2.83,-3.19,-0.039
2020-2024,0.0,QQQ,-2.5,5,69,0.18,0.42,-0.24,56.52,10.02,-16.2,3.4,-4.0,-0.059
2020-2024,0.1,QQQ,-2.5,1,69,0.34,0.08,0.26,53.62,8.37,-9.27,1.79,-1.33,0.195
2020-2024,0.1,QQQ,-2.5,3,69,0.03,0.25,-0.23,53.62,7.67,-13.38,2.8,-3.19,-0.071
2020-2024,0.1,QQQ,-2.5,5,69,0.08,0.42,-0.34,52.17,9.92,-16.3,3.58,-3.73,-0.09
2020-2024,0.25,QQQ,-2.5,1,69,0.19,0.08,0.11,49.28,8.22,-9.42,1.79,-1.36,0.08
2020-2024,0.25,QQQ,-2.5,3,69,-0.12,0.25,-0.38,49.28,7.52,-13.53,2.9,-3.06,-0.123
2020-2024,0.25,QQQ,-2.5,5,69,-0.07,0.42,-0.49,50.72,9.77,-16.45,3.53,-3.77,-0.129
2020-2024,0.5,QQQ,-2.5,1,69,-0.06,0.08,-0.14,42.03,7.97,-9.67,1.82,-1.42,-0.1
2020-2024,0.5,QQQ,-2.5,3,69,-0.37,0.25,-0.63,47.83,7.27,-13.78,2.73,-3.22,-0.194
2020-2024,0.5,QQQ,-2.5,5,69,-0.32,0.42,-0.74,47.83,9.52,-16.7,3.48,-3.8,-0.194
2020-2024,0.0,QQQ,-3.0,1,42,0.55,0.08,0.46,59.52,8.47,-9.17,2.07,-1.69,0.275
2020-2024,0.0,QQQ,-3.0,3,42,-0.07,0.25,-0.32,50.0,7.77,-13.28,3.0,-3.14,-0.103
2020-2024,0.0,QQQ,-3.0,5,42,-0.22,0.42,-0.64,52.38,10.02,-16.2,3.37,-4.17,-0.153
2020-2024,0.1,QQQ,-3.0,1,42,0.45,0.08,0.36,52.38,8.37,-9.27,2.24,-1.52,0.239
2020-2024,0.1,QQQ,-3.0,3,42,-0.17,0.25,-0.42,50.0,7.67,-13.38,2.9,-3.24,-0.13
2020-2024,0.1,QQQ,-3.0,5,42,-0.32,0.42,-0.74,50.0,9.92,-16.3,3.43,-4.07,-0.182
2020-2024,0.25,QQQ,-3.0,1,42,0.3,0.08,0.21,47.62,8.22,-9.42,2.3,-1.53,0.14
2020-2024,0.25,QQQ,-3.0,3,42,-0.32,0.25,-0.57,45.24,7.52,-13.53,3.04,-3.1,-0.184
2020-2024,0.25,QQQ,-3.0,5,42,-0.47,0.42,-0.89,47.62,9.77,-16.45,3.44,-4.03,-0.221
2020-2024,0.5,QQQ,-3.0,1,42,0.05,0.08,-0.04,40.48,7.97,-9.67,2.43,-1.57,-0.023
2020-2024,0.5,QQQ,-3.0,3,42,-0.57,0.25,-0.82,45.24,7.27,-13.78,2.79,-3.35,-0.245
2020-2024,0.5,QQQ,-3.0,5,42,-0.72,0.42,-1.14,45.24,9.52,-16.7,3.36,-4.09,-0.278
2020-2024,0.0,IWM,-1.0,1,281,0.09,0.04,0.04,52.67,9.15,-11.05,1.48,-1.47,0.029
2020-2024,0.0,IWM,-1.0,3,281,0.26,0.13,0.13,54.09,17.38,-17.68,2.68,-2.62,0.05
2020-2024,0.0,IWM,-1.0,5,281,0.47,0.22,0.25,55.87,15.6,-24.0,3.45,-3.32,0.077
2020-2024,0.1,IWM,-1.0,1,281,-0.01,0.04,-0.06,51.25,9.05,-11.15,1.42,-1.52,-0.038
2020-2024,0.1,IWM,-1.0,3,281,0.16,0.13,0.03,53.02,17.28,-17.78,2.64,-2.66,0.012
2020-2024,0.1,IWM,-1.0,5,281,0.37,0.22,0.15,55.16,15.5,-24.1,3.39,-3.37,0.046
2020-2024,0.25,IWM,-1.0,1,281,-0.16,0.04,-0.21,48.04,8.9,-11.3,1.36,-1.57,-0.132
2020-2024,0.25,IWM,-1.0,3,281,0.01,0.13,-0.12,51.25,17.13,-17.93,2.57,-2.7,-0.044
2020-2024,0.25,IWM,-1.0,5,281,0.22,0.22,0.0,53.74,15.35,-24.25,3.33,-3.41,0.001
2020-2024,0.5,IWM,-1.0,1,281,-0.41,0.04,-0.46,41.64,8.65,-11.55,1.3,-1.64,-0.279
2020-2024,0.5,IWM,-1.0,3,281,-0.24,0.13,-0.37,47.69,16.88,-18.18,2.51,-2.76,-0.134
2020-2024,0.5,IWM,-1.0,5,281,-0.03,0.22,-0.25,50.89,15.1,-24.5,3.26,-3.46,-0.071
2020-2024,0.0,IWM,-1.5,1,173,0.03,0.04,-0.01,52.6,7.66,-11.05,1.56,-1.66,-0.006
2020-2024,0.0,IWM,-1.5,3,173,-0.04,0.13,-0.17,52.6,12.86,-17.68,2.76,-3.15,-0.054
2020-2024,0.0,IWM,-1.5,5,173,0.26,0.22,0.05,56.07,15.05,-24.0,3.54,-3.92,0.012
2020-2024,0.1,IWM,-1.5,1,173,-0.07,0.04,-0.11,50.87,7.56,-11.15,1.51,-1.7,-0.065
2020-2024,0.1,IWM,-1.5,3,173,-0.14,0.13,-0.27,51.45,12.76,-17.78,2.72,-3.18,-0.085
2020-2024,0.1,IWM,-1.5,5,173,0.16,0.22,-0.05,55.49,14.95,-24.1,3.48,-3.97,-0.014
2020-2024,0.25,IWM,-1.5,1,173,-0.22,0.04,-0.26,47.98,7.41,-11.3,1.44,-1.75,-0.149
2020-2024,0.25,IWM,-1.5,3,173,-0.29,0.13,-0.42,49.13,12.61,-17.93,2.69,-3.18,-0.133
2020-2024,0.25,IWM,-1.5,5,173,0.01,0.22,-0.2,53.76,14.8,-24.25,3.44,-3.97,-0.051
2020-2024,0.5,IWM,-1.5,1,173,-0.47,0.04,-0.51,42.2,7.16,-11.55,1.38,-1.81,-0.281
2020-2024,0.5,IWM,-1.5,3,173,-0.54,0.13,-0.67,45.09,12.36,-18.18,2.67,-3.18,-0.211
2020-2024,0.5,IWM,-1.5,5,173,-0.24,0.22,-0.45,50.87,14.55,-24.5,3.38,-3.98,-0.114
2020-2024,0.0,IWM,-2.0,1,107,0.05,0.04,0.0,50.47,7.66,-11.05,1.75,-1.69,0.002
2020-2024,0.0,IWM,-2.0,3,107,-0.02,0.13,-0.15,52.34,12.86,-17.68,3.18,-3.52,-0.042
2020-2024,0.0,IWM,-2.0,5,107,-0.04,0.22,-0.26,52.34,15.05,-24.0,3.9,-4.36,-0.059
2020-2024,0.1,IWM,-2.0,1,107,-0.05,0.04,-0.1,49.53,7.56,-11.15,1.68,-1.76,-0.055
2020-2024,0.1,IWM,-2.0,3,107,-0.12,0.13,-0.25,51.4,12.76,-17.78,3.13,-3.55,-0.069
2020-2024,0.1,IWM,-2.0,5,107,-0.14,0.22,-0.36,52.34,14.95,-24.1,3.8,-4.46,-0.08
2020-2024,0.25,IWM,-2.0,1,107,-0.2,0.04,-0.25,45.79,7.41,-11.3,1.66,-1.78,-0.138
2020-2024,0.25,IWM,-2.0,3,107,-0.27,0.13,-0.4,48.6,12.61,-17.93,3.16,-3.5,-0.113
2020-2024,0.25,IWM,-2.0,5,107,-0.29,0.22,-0.51,50.47,14.8,-24.25,3.78,-4.44,-0.114
2020-2024,0.5,IWM,-2.0,1,107,-0.45,0.04,-0.5,40.19,7.16,-11.55,1.63,-1.85,-0.267
2020-2024,0.5,IWM,-2.0,3,107,-0.52,0.13,-0.65,45.79,12.36,-18.18,3.09,-3.56,-0.181
2020-2024,0.5,IWM,-2.0,5,107,-0.54,0.22,-0.76,46.73,14.55,-24.5,3.82,-4.37,-0.173
2020-2024,0.0,IWM,-2.5,1,67,0.01,0.04,-0.03,49.25,7.66,-11.05,2.0,-1.92,-0.018
