Period,Ticker,Category,Universe,Drop threshold,Number of big drop days,Average 1-day return,Benchmark average 1-day return,Edge vs benchmark 1-day return,1-day win rate,Best 1-day return,Worst 1-day return,Average 1-day winning trade,Average 1-day losing trade,Average 3-day return,Benchmark average 3-day return,Edge vs benchmark 3-day return,3-day win rate,Best 3-day return,Worst 3-day return,Average 3-day winning trade,Average 3-day losing trade,Average 5-day return,Benchmark average 5-day return,Edge vs benchmark 5-day return,5-day win rate,Best 5-day return,Worst 5-day return,Average 5-day winning trade,Average 5-day losing trade
2015-2019,XLU,Sector,Expanded Addition,-1.5%,57,-0.21%,0.04%,-0.25%,42.11%,1.78%,-3.07%,0.75%,-0.91%,0.03%,0.13%,-0.10%,57.89%,2.66%,-3.80%,1.08%,-1.41%,-0.08%,0.21%,-0.28%,52.63%,3.77%,-5.44%,1.44%,-1.76%
2015-2019,XLU,Sector,Expanded Addition,-2.0%,29,-0.04%,0.04%,-0.09%,55.17%,1.78%,-3.07%,0.74%,-1.01%,0.37%,0.13%,0.24%,62.07%,2.66%,-2.87%,1.18%,-0.96%,0.08%,0.21%,-0.13%,58.62%,2.56%,-5.44%,1.46%,-1.89%
2015-2019,XLU,Sector,Expanded Addition,-2.5%,14,-0.23%,0.04%,-0.27%,57.14%,1.78%,-3.07%,0.83%,-1.65%,0.21%,0.13%,0.08%,50.00%,2.66%,-2.87%,1.49%,-1.07%,-0.29%,0.21%,-0.50%,57.14%,2.52%,-5.44%,1.26%,-2.37%
2015-2019,XLU,Sector,Expanded Addition,-3.0%,10,-0.17%,0.04%,-0.21%,50.00%,1.78%,-3.07%,1.23%,-1.56%,0.51%,0.13%,0.39%,60.00%,2.66%,-2.87%,1.68%,-1.24%,-0.69%,0.21%,-0.90%,50.00%,2.52%,-5.44%,1.46%,-2.84%
2015-2019,XLB,Sector,Expanded Addition,-1.0%,173,0.02%,0.03%,-0.02%,52.02%,4.48%,-4.19%,1.00%,-1.05%,0.10%,0.10%,-0.00%,54.91%,7.05%,-8.29%,1.71%,-1.87%,0.27%,0.17%,0.11%,57.23%,9.06%,-8.22%,2.10%,-2.17%
2015-2019,XLB,Sector,Expanded Addition,-1.5%,83,0.17%,0.03%,0.14%,63.86%,4.48%,-4.19%,1.06%,-1.41%,0.40%,0.10%,0.30%,60.24%,7.05%,-8.00%,2.04%,-2.10%,0.53%,0.17%,0.37%,53.01%,8.96%,-7.86%,2.87%,-2.11%
2015-2019,XLB,Sector,Expanded Addition,-2.0%,43,0.05%,0.03%,0.02%,60.47%,4.48%,-4.19%,1.27%,-1.80%,0.61%,0.10%,0.51%,60.47%,6.60%,-5.34%,2.48%,-2.24%,1.14%,0.17%,0.97%,58.14%,8.96%,-7.38%,3.51%,-2.16%
2015-2019,XLB,Sector,Expanded Addition,-2.5%,25,-0.00%,0.03%,-0.04%,52.00%,4.48%,-3.82%,1.68%,-1.83%,0.47%,0.10%,0.37%,56.00%,5.83%,-5.34%,2.54%,-2.16%,1.32%,0.17%,1.15%,60.00%,8.96%,-7.38%,3.83%,-2.46%
2015-2019,XLB,Sector,Expanded Addition,-3.0%,11,0.29%,0.03%,0.25%,72.73%,3.27%,-3.37%,1.34%,-2.52%,1.33%,0.10%,1.23%,72.73%,4.76%,-3.48%,2.54%,-1.88%,3.18%,0.17%,3.02%,90.91%,8.96%,-2.26%,3.73%,-2.26%
2015-2019,XLRE,Sector,Expanded Addition,-1.0%,121,-0.13%,0.04%,-0.17%,47.11%,3.19%,-5.30%,0.87%,-1.02%,0.11%,0.12%,-0.02%,51.24%,4.15%,-5.12%,1.60%,-1.47%,0.04%,0.20%,-0.17%,57.02%,5.29%,-7.31%,1.67%,-2.13%
2015-2019,XLRE,Sector,Expanded Addition,-1.5%,60,-0.06%,0.04%,-0.10%,50.00%,3.19%,-5.30%,1.01%,-1.13%,0.23%,0.12%,0.11%,51.67%,4.15%,-4.05%,1.86%,-1.51%,0.18%,0.20%,-0.02%,60.00%,5.29%,-7.31%,1.69%,-2.09%
2015-2019,XLRE,Sector,Expanded Addition,-2.0%,21,0.46%,0.04%,0.42%,57.14%,3.19%,-1.99%,1.36%,-0.75%,0.76%,0.12%,0.64%,61.90%,4.15%,-3.76%,2.00%,-1.25%,0.71%,0.20%,0.51%,57.14%,5.29%,-6.25%,2.34%,-1.46%
2015-2019,XLRE,Sector,Expanded Addition,-2.5%,11,0.77%,0.04%,0.73%,63.64%,3.19%,-0.80%,1.48%,-0.46%,1.08%,0.12%,0.95%,63.64%,4.15%,-3.76%,2.74%,-1.83%,0.66%,0.20%,0.46%,54.55%,5.29%,-6.25%,2.84%,-1.96%
2015-2019,XLRE,Sector,Expanded Addition,-3.0%,6,0.89%,0.04%,0.85%,66.67%,3.19%,-0.80%,1.73%,-0.79%,0.70%,0.12%,0.58%,50.00%,3.79%,-1.22%,2.59%,-1.18%,-0.55%,0.20%,-0.75%,33.33%,3.67%,-6.25%,2.64%,-2.14%
2015-2019,SMH,Semiconductors,Expanded Addition,-1.0%,238,0.15%,0.09%,0.06%,52.94%,5.62%,-4.51%,1.34%,-1.19%,0.40%,0.28%,0.12%,55.88%,10.51%,-7.52%,2.46%,-2.21%,0.75%,0.47%,0.28%,60.50%,9.90%,-8.93%,3.00%,-2.71%
2015-2019,SMH,Semiconductors,Expanded Addition,-1.5%,141,0.10%,0.09%,0.00%,51.06%,5.62%,-4.51%,1.47%,-1.33%,0.32%,0.28%,0.04%,53.90%,7.43%,-7.52%,2.68%,-2.44%,0.58%,0.47%,0.11%,56.03%,9.90%,-8.93%,3.19%,-2.74%
2015-2019,SMH,Semiconductors,Expanded Addition,-2.0%,84,0.18%,0.09%,0.09%,53.57%,5.62%,-4.51%,1.56%,-1.41%,0.31%,0.28%,0.03%,52.38%,7.43%,-7.52%,2.76%,-2.37%,0.81%,0.47%,0.34%,58.33%,9.90%,-8.79%,3.19%,-2.52%
2015-2019,SMH,Semiconductors,Expanded Addition,-2.5%,56,0.31%,0.09%,0.22%,55.36%,5.62%,-4.51%,1.93%,-1.70%,0.56%,0.28%,0.28%,53.57%,7.43%,-7.52%,3.14%,-2.41%,1.04%,0.47%,0.57%,53.57%,9.90%,-5.78%,3.85%,-2.21%
2015-2019,SMH,Semiconductors,Expanded Addition,-3.0%,33,0.78%,0.09%,0.68%,60.61%,4.66%,-3.08%,2.10%,-1.27%,0.74%,0.28%,0.46%,57.58%,6.70%,-5.09%,3.08%,-2.43%,1.65%,0.47%,1.18%,60.61%,9.90%,-3.89%,3.79%,-1.65%
2015-2019,SOXX,Semiconductors,Expanded Addition,-1.0%,233,0.17%,0.10%,0.07%,54.08%,6.00%,-4.71%,1.34%,-1.21%,0.39%,0.29%,0.10%,55.79%,10.43%,-7.59%,2.49%,-2.25%,0.78%,0.48%,0.30%,61.37%,9.66%,-10.21%,3.03%,-2.80%
2015-2019,SOXX,Semiconductors,Expanded Addition,-1.5%,146,0.03%,0.10%,-0.07%,50.00%,6.00%,-4.71%,1.40%,-1.35%,0.36%,0.29%,0.07%,53.42%,7.82%,-7.59%,2.59%,-2.20%,0.68%,0.48%,0.19%,56.85%,9.66%,-10.21%,3.11%,-2.53%
2015-2019,SOXX,Semiconductors,Expanded Addition,-2.0%,86,0.16%,0.10%,0.07%,55.81%,6.00%,-4.71%,1.51%,-1.54%,0.45%,0.29%,0.17%,53.49%,7.82%,-7.59%,2.87%,-2.33%,0.97%,0.48%,0.49%,60.47%,9.66%,-6.16%,3.22%,-2.48%
2015-2019,SOXX,Semiconductors,Expanded Addition,-2.5%,59,0.22%,0.10%,0.13%,57.63%,6.00%,-4.71%,1.64%,-1.70%,0.47%,0.29%,0.18%,52.54%,7.46%,-7.59%,3.18%,-2.52%,1.11%,0.48%,0.63%,57.63%,9.66%,-6.16%,3.74%,-2.47%
2015-2019,SOXX,Semiconductors,Expanded Addition,-3.0%,37,0.60%,0.10%,0.50%,64.86%,4.51%,-4.06%,1.82%,-1.67%,0.40%,0.29%,0.11%,54.05%,6.48%,-7.59%,3.30%,-3.02%,1.29%,0.48%,0.81%,62.16%,9.66%,-6.16%,3.76%,-2.78%
2015-2019,IGV,Software,Expanded Addition,-1.0%,184,0.18%,0.08%,0.10%,62.50%,6.51%,-4.52%,1.06%,-1.29%,0.40%,0.25%,0.15%,56.52%,8.36%,-8.59%,2.06%,-1.78%,0.77%,0.42%,0.35%,63.04%,9.67%,-9.21%,2.57%,-2.35%
2015-2019,IGV,Software,Expanded Addition,-1.5%,114,0.16%,0.08%,0.08%,59.65%,6.51%,-4.52%,1.17%,-1.33%,0.50%,0.25%,0.25%,56.14%,8.36%,-8.59%,2.37%,-1.89%,1.05%,0.42%,0.63%,66.67%,9.67%,-9.21%,2.77%,-2.41%
2015-2019,IGV,Software,Expanded Addition,-2.0%,66,0.16%,0.08%,0.08%,56.06%,6.51%,-4.52%,1.42%,-1.44%,0.63%,0.25%,0.38%,57.58%,8.36%,-8.59%,2.80%,-2.30%,1.09%,0.42%,0.68%,66.67%,9.67%,-9.21%,3.22%,-3.16%
2015-2019,IGV,Software,Expanded Addition,-2.5%,43,-0.10%,0.08%,-0.18%,53.49%,4.59%,-4.52%,1.36%,-1.78%,0.72%,0.25%,0.47%,60.47%,8.36%,-8.59%,2.94%,-2.68%,1.33%,0.42%,0.92%,67.44%,9.67%,-9.21%,3.56%,-3.28%
2015-2019,IGV,Software,Expanded Addition,-3.0%,29,0.21%,0.08%,0.13%,58.62%,4.59%,-4.52%,1.61%,-1.77%,1.22%,0.25%,0.97%,65.52%,8.36%,-8.59%,3.36%,-2.83%,2.12%,0.42%,1.71%,75.86%,9.67%,-9.21%,3.89%,-3.44%
2015-2019,TLT,Bonds,Expanded Addition,-1.0%,118,0.01%,0.02%,-0.01%,53.39%,2.68%,-1.93%,0.68%,-0.76%,-0.12%,0.05%,-0.17%,44.92%,5.47%,-2.95%,1.05%,-1.07%,0.05%,0.08%,-0.04%,48.31%,5.04%,-3.92%,1.54%,-1.35%
2015-2019,TLT,Bonds,Expanded Addition,-1.5%,37,0.02%,0.02%,0.00%,51.35%,1.39%,-1.93%,0.75%,-0.76%,-0.19%,0.05%,-0.24%,40.54%,3.00%,-2.95%,1.27%,-1.18%,0.04%,0.08%,-0.04%,45.95%,3.92%,-3.62%,1.82%,-1.47%
2015-2019,TLT,Bonds,Expanded Addition,-2.0%,7,0.20%,0.02%,0.19%,71.43%,1.27%,-1.48%,0.70%,-1.04%,0.21%,0.05%,0.16%,42.86%,3.00%,-2.68%,2.39%,-1.42%,0.72%,0.08%,0.63%,71.43%,3.92%,-3.61%,1.97%,-2.43%
2015-2019,TLT,Bonds,Expanded Addition,-2.5%,2,-0.30%,0.02%,-0.32%,50.00%,0.88%,-1.48%,0.88%,-1.48%,-0.35%,0.05%,-0.41%,50.00%,1.91%,-2.62%,1.91%,-2.62%,0.34%,0.08%,0.26%,50.00%,1.93%,-1.25%,1.93%,-1.25%
2015-2019,TLT,Bonds,Expanded Addition,-3.0%,1,-1.48%,0.02%,-1.49%,0.00%,-1.48%,-1.48%,nan%,-1.48%,-2.62%,0.05%,-2.67%,0.00%,-2.62%,-2.62%,nan%,-2.62%,-1.25%,0.08%,-1.34%,0.00%,-1.25%,-1.25%,nan%,-1.25%
2015-2019,HYG,Bonds,Expanded Addition,-1.0%,11,-0.14%,0.02%,-0.16%,36.36%,1.26%,-1.44%,0.72%,-0.62%,0.34%,0.06%,0.28%,54.55%,3.23%,-1.90%,1.41%,-0.94%,0.60%,0.10%,0.50%,81.82%,2.85%,-1.22%,1.00%,-1.19%
2015-2019,HYG,Bonds,Expanded Addition,-1.5%,3,-0.77%,0.02%,-0.79%,0.00%,-0.01%,-1.44%,nan%,-0.77%,0.85%,0.06%,0.79%,66.67%,1.52%,-0.03%,1.29%,-0.03%,1.07%,0.10%,0.97%,100.00%,1.94%,0.01%,1.07%,nan%
2015-2019,HYG,Bonds,Expanded Addition,-2.0%,0,nan%,0.02%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.06%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.10%,nan%,nan%,nan%,nan%,nan%,nan%
2015-2019,HYG,Bonds,Expanded Addition,-2.5%,0,nan%,0.02%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.06%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.10%,nan%,nan%,nan%,nan%,nan%,nan%
2015-2019,HYG,Bonds,Expanded Addition,-3.0%,0,nan%,0.02%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.06%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.10%,nan%,nan%,nan%,nan%,nan%,nan%
2015-2019,LQD,Bonds,Expanded Addition,-1.0%,5,0.16%,0.02%,0.14%,60.00%,0.54%,-0.14%,0.34%,-0.11%,0.12%,0.06%,0.06%,60.00%,1.07%,-1.03%,0.59%,-0.58%,0.03%,0.09%,-0.06%,60.00%,0.69%,-0.58%,0.35%,-0.43%
2015-2019,LQD,Bonds,Expanded Addition,-1.5%,0,nan%,0.02%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.06%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.09%,nan%,nan%,nan%,nan%,nan%,nan%
2015-2019,LQD,Bonds,Expanded Addition,-2.0%,0,nan%,0.02%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.06%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.09%,nan%,nan%,nan%,nan%,nan%,nan%
2015-2019,LQD,Bonds,Expanded Addition,-2.5%,0,nan%,0.02%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.06%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.09%,nan%,nan%,nan%,nan%,nan%,nan%
2015-2019,LQD,Bonds,Expanded Addition,-3.0%,0,nan%,0.02%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.06%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.09%,nan%,nan%,nan%,nan%,nan%,nan%
2015-2019,GLD,Commodities,Expanded Addition,-1.0%,100,0.10%,0.02%,0.07%,56.00%,2.40%,-2.72%,0.59%,-0.53%,0.10%,0.06%,0.04%,49.00%,4.27%,-3.54%,1.21%,-0.97%,0.21%,0.10%,0.11%,53.00%,5.86%,-4.94%,1.48%,-1.22%
2015-2019,GLD,Commodities,Expanded Addition,-1.5%,35,0.19%,0.02%,0.17%,48.57%,2.23%,-1.29%,0.80%,-0.38%,0.15%,0.06%,0.09%,45.71%,4.27%,-2.09%,1.56%,-1.04%,0.06%,0.10%,-0.04%,45.71%,3.71%,-4.94%,1.44%,-1.11%
2015-2019,GLD,Commodities,Expanded Addition,-2.0%,11,0.25%,0.02%,0.23%,54.55%,2.23%,-0.85%,0.87%,-0.48%,0.01%,0.06%,-0.05%,45.45%,2.45%,-2.07%,1.41%,-1.16%,0.09%,0.10%,-0.00%,45.45%,2.54%,-1.67%,1.47%,-1.06%
2015-2019,GLD,Commodities,Expanded Addition,-2.5%,5,0.14%,0.02%,0.12%,60.00%,0.62%,-0.31%,0.39%,-0.23%,-0.44%,0.06%,-0.50%,20.00%,2.45%,-1.32%,2.45%,-1.16%,-0.25%,0.10%,-0.35%,20.00%,2.13%,-1.17%,2.13%,-0.85%
2015-2019,GLD,Commodities,Expanded Addition,-3.0%,2,0.23%,0.02%,0.21%,50.00%,0.62%,-0.16%,0.62%,-0.16%,0.72%,0.06%,0.66%,50.00%,2.45%,-1.02%,2.45%,-1.02%,0.48%,0.10%,0.38%,50.00%,2.13%,-1.17%,2.13%,-1.17%
2015-2019,SLV,Commodities,Expanded Addition,-1.0%,204,0.09%,0.02%,0.08%,54.90%,3.13%,-5.20%,0.85%,-0.83%,0.02%,0.04%,-0.02%,49.02%,6.94%,-8.00%,1.62%,-1.52%,0.06%,0.07%,-0.01%,50.98%,8.48%,-6.77%,2.18%,-2.13%
2015-2019,SLV,Commodities,Expanded Addition,-1.5%,111,0.15%,0.02%,0.13%,60.36%,2.73%,-5.20%,0.87%,-0.95%,-0.05%,0.04%,-0.10%,51.35%,5.80%,-8.00%,1.53%,-1.73%,0.04%,0.07%,-0.03%,52.25%,6.81%,-6.38%,2.00%,-2.10%
2015-2019,SLV,Commodities,Expanded Addition,-2.0%,65,0.23%,0.02%,0.21%,58.46%,2.73%,-3.10%,1.03%,-0.90%,-0.15%,0.04%,-0.20%,47.69%,3.90%,-5.20%,1.71%,-1.85%,-0.13%,0.07%,-0.20%,41.54%,6.81%,-4.49%,2.44%,-1.95%
2015-2019,SLV,Commodities,Expanded Addition,-2.5%,36,0.38%,0.02%,0.37%,61.11%,2.68%,-3.10%,1.21%,-0.92%,0.05%,0.04%,0.00%,50.00%,3.90%,-4.73%,1.78%,-1.69%,0.27%,0.07%,0.20%,50.00%,6.81%,-4.49%,2.60%,-2.06%
2015-2019,SLV,Commodities,Expanded Addition,-3.0%,24,0.27%,0.02%,0.26%,58.33%,2.68%,-3.10%,1.16%,-0.96%,-0.01%,0.04%,-0.05%,54.17%,3.90%,-4.73%,1.66%,-1.97%,0.08%,0.07%,0.01%,50.00%,6.81%,-4.49%,2.49%,-2.32%
2015-2019,USO,Commodities,Expanded Addition,-1.0%,352,0.04%,-0.01%,0.05%,53.12%,8.98%,-6.33%,1.64%,-1.79%,0.21%,-0.02%,0.24%,51.70%,14.12%,-10.66%,3.14%,-2.92%,0.01%,-0.04%,0.04%,50.57%,27.22%,-13.98%,4.00%,-4.08%
2015-2019,USO,Commodities,Expanded Addition,-1.5%,279,0.04%,-0.01%,0.05%,52.69%,8.98%,-6.33%,1.68%,-1.79%,0.30%,-0.02%,0.32%,53.41%,14.12%,-10.66%,3.17%,-3.00%,-0.05%,-0.04%,-0.01%,48.75%,27.22%,-13.98%,4.23%,-4.11%
2015-2019,USO,Commodities,Expanded Addition,-2.0%,211,0.12%,-0.01%,0.13%,53.08%,8.98%,-6.32%,1.79%,-1.77%,0.42%,-0.02%,0.45%,52.61%,14.12%,-10.66%,3.44%,-2.93%,0.13%,-0.04%,0.17%,48.82%,27.22%,-13.98%,4.72%,-4.25%
2015-2019,USO,Commodities,Expanded Addition,-2.5%,151,0.23%,-0.01%,0.24%,57.62%,8.98%,-6.32%,1.79%,-1.90%,0.74%,-0.02%,0.77%,53.64%,14.12%,-8.51%,3.84%,-2.84%,0.62%,-0.04%,0.66%,49.67%,27.22%,-13.98%,5.28%,-3.98%
2015-2019,USO,Commodities,Expanded Addition,-3.0%,93,0.26%,-0.01%,0.27%,59.14%,8.98%,-6.32%,1.85%,-2.05%,0.59%,-0.02%,0.61%,53.76%,14.12%,-8.51%,3.64%,-2.96%,0.33%,-0.04%,0.37%,45.16%,27.22%,-11.55%,5.29%,-3.76%
